#Trabalho Fisica Aplicada a Computação - Mestre Nuno

#Gerador de Seno - 1º Ano - FAC 2018-19

#	t	Tmin	T0	T1	Tmax	T	Media	MMM	MMS
	 -40	 10	 80	 120	 76.43
	 70.90	 0.00	 25.58	 0.00	 -40	 10	 80	 120	 -4.15
	 71.00	 0.00	 25.58	 0.00	 -40	 10	 80	 120	 -13.27
	 71.10	 0.00	 25.58	 0.00	 -40	 10	 80	 120	 -37.92
	 71.20	 0.00	 -18.45	 0.00	 -40	 10	 80	 120	 -36.77
	 71.31	 0.00	 -18.45	 0.00	 -40	 10	 80	 120	 -47.42
	 71.41	 0.00	 -18.45	 0.00	 -40	 10	 80	 120	 -33.71
	 71.51	 0.00	 -39.30	 0.00	 -40	 10	 80	 120	 -45.67
	 71.62	 0.00	 -39.30	 0.00	 -40	 10	 80	 120	 -38.45
	 71.72	 0.00	 -39.30	 0.00	 -40	 10	 80	 120	 -22.11
	 71.82	 0.00	 -35.41	 0.00	 -40	 10	 80	 120	 -18.38
	 71.92	 0.00	 -35.41	 0.00	 -40	 10	 80	 120	 12.54
	 72.03	 0.00	 -35.41	 0.00	 -40	 10	 80	 120	 15.80
	 72.13	 0.00	 3.32	 0.00	 -40	 10	 80	 120	 44.06
	 72.23	 0.00	 3.32	 0.00	 -40	 10	 80	 120	 45.49
	 72.33	 0.00	 3.32	 0.00	 -40	 10	 80	 120	 71.24
	 72.44	 0.00	 53.60	 0.00	 -40	 10	 80	 120	 91.95
	 72.54	 0.00	 53.60	 0.00	 -40	 10	 80	 120	 97.85
	 72.64	 0.00	 53.60	 0.00	 -40	 10	 80	 120	 105.29
	 72.75	 0.00	 98.36	 0.00	 -40	 10	 80	 120	 112.05
	 72.85	 0.00	 98.36	 0.00	 -40	 10	 80	 120	 108.65
	 72.95	 0.00	 98.36	 0.00	 -40	 10	 80	 120	 114.98
	 73.05	 0.00	 111.89	 0.00	 -40	 10	 80	 120	 109.93
	 73.16	 0.00	 111.89	 0.00	 -40	 10	 80	 120	 106.59
	 73.26	 0.00	 111.89	 0.00	 -40	 10	 80	 120	 113.17
	 73.36	 0.00	 109.90	 0.00	 -40	 10	 80	 120	 84.16
	 73.46	 0.00	 109.90	 0.00	 -40	 10	 80	 120	 73.81
	 73.57	 0.00	 109.90	 0.00	 -40	 10	 80	 120	 73.93
	 73.67	 0.00	 77.30	 0.00	 -40	 10	 80	 120	 52.69
	 73.77	 0.00	 77.30	 0.00	 -40	 10	 80	 120	 36.40
	 73.87	 0.00	 77.30	 0.00	 -40	 10	 80	 120	 11.42
	 73.98	 0.00	 33.50	 0.00	 -40	 10	 80	 120	 7.28
	 74.08	 0.00	 33.50	 0.00	 -40	 10	 80	 120	 -20.22
	 74.18	 0.00	 33.50	 0.00	 -40	 10	 80	 120	 -30.51
	 74.29	 0.00	 -14.48	 0.00	 -40	 10	 80	 120	 -41.05
	 74.39	 0.00	 -14.48	 0.00	 -40	 10	 80	 120	 -28.60
	 74.49	 0.00	 -14.48	 0.00	 -40	 10	 80	 120	 -38.94
	 74.59	 0.00	 -36.20	 0.00	 -40	 10	 80	 120	 -40.90
	 74.70	 0.00	 -36.20	 0.00	 -40	 10	 80	 120	 -25.52
	 74.80	 0.00	 -36.20	 0.00	 -40	 10	 80	 120	 -22.08
	 74.90	 0.00	 -29.50	 0.00	 -40	 10	 80	 120	 -10.74
	 75.00	 0.00	 -29.50	 0.00	 -40	 10	 80	 120	 4.99
	 75.11	 0.00	 -29.50	 0.00	 -40	 10	 80	 120	 15.44
	 75.21	 0.00	 3.23	 0.00	 -40	 10	 80	 120	 20.27
	 75.31	 0.00	 3.23	 0.00	 -40	 10	 80	 120	 48.52
	 75.41	 0.00	 3.23	 0.00	 -40	 10	 80	 120	 61.67
	 75.52	 0.00	 43.49	 0.00	 -40	 10	 80	 120	 72.33
	 75.62	 0.00	 43.49	 0.00	 -40	 10	 80	 120	 92.26
	 75.72	 0.00	 43.49	 0.00	 -40	 10	 80	 120	 95.29
	 75.82	 0.00	 86.63	 0.00	 -40	 10	 80	 120	 117.69
	 75.93	 0.00	 86.63	 0.00	 -40	 10	 80	 120	 113.25
	 76.03	 0.00	 86.63	 0.00	 -40	 10	 80	 120	 123.59
	 76.13	 0.00	 118.18	 0.00	 -40	 10	 80	 120	 121.58
	 76.23	 0.00	 118.18	 0.00	 -40	 10	 80	 120	 107.17
	 76.34	 0.00	 118.18	 0.00	 -40	 10	 80	 120	 115.63
	 76.44	 0.00	 114.79	 0.00	 -40	 10	 80	 120	 104.10
	 76.54	 0.00	 114.79	 0.00	 -40	 10	 80	 120	 78.03
	 76.65	 0.00	 114.79	 0.00	 -40	 10	 80	 120	 75.08
	 76.75	 0.00	 85.74	 0.00	 -40	 10	 80	 120	 51.55
	 76.85	 0.00	 85.74	 0.00	 -40	 10	 80	 120	 37.40
	 76.95	 0.00	 85.74	 0.00	 -40	 10	 80	 120	 32.84
	 77.06	 0.00	 40.60	 0.00	 -40	 10	 80	 120	 10.18
	 77.16	 0.00	 40.60	 0.00	 -40	 10	 80	 120	 -13.24
	 77.26	 0.00	 40.60	 0.00	 -40	 10	 80	 120	 -9.94
	 77.36	 0.00	 -4.33	 0.00	 -40	 10	 80	 120	 -31.23
	 77.47	 0.00	 -4.33	 0.00	 -40	 10	 80	 120	 -28.68
	 77.57	 0.00	 -4.33	 0.00	 -40	 10	 80	 120	 -38.94
	 77.67	 0.00	 -32.95	 0.00	 -40	 10	 80	 120	 -32.93
	 77.77	 0.00	 -32.95	 0.00	 -40	 10	 80	 120	 -31.57
	 77.88	 0.00	 -32.95	 0.00	 -40	 10	 80	 120	 -32.93
	 77.98	 0.00	 -32.48	 0.00	 -40	 10	 80	 120	 -29.24
	 78.08	 0.00	 -32.48	 0.00	 -40	 10	 80	 120	 -3.00
	 78.19	 0.00	 -32.48	 0.00	 -40	 10	 80	 120	 9.39
	 78.29	 0.00	 -7.62	 0.00	 -40	 10	 80	 120	 13.69
	 78.39	 0.00	 -7.62	 0.00	 -40	 10	 80	 120	 40.68
	 78.49	 0.00	 -7.62	 0.00	 -40	 10	 80	 120	 39.13
	 78.60	 0.00	 31.17	 0.00	 -40	 10	 80	 120	 63.04
	 78.70	 0.00	 31.17	 0.00	 -40	 10	 80	 120	 81.91
	 78.80	 0.00	 31.17	 0.00	 -40	 10	 80	 120	 83.37
	 78.90	 0.00	 76.11	 0.00	 -40	 10	 80	 120	 97.34
	 79.01	 0.00	 76.11	 0.00	 -40	 10	 80	 120	 106.70
	 79.11	 0.00	 76.11	 0.00	 -40	 10	 80	 120	 123.96
	 79.21	 0.00	 109.33	 0.00	 -40	 10	 80	 120	 118.98
	 79.31	 0.00	 109.33	 0.00	 -40	 10	 80	 120	 109.63
	 79.42	 0.00	 109.33	 0.00	 -40	 10	 80	 120	 120.01
	 79.52	 0.00	 116.21	 0.00	 -40	 10	 80	 120	 99.14
	 79.62	 0.00	 116.21	 0.00	 -40	 10	 80	 120	 100.65
	 79.73	 0.00	 116.21	 0.00	 -40	 10	 80	 120	 79.85
	 79.83	 0.00	 93.21	 0.00	 -40	 10	 80	 120	 64.97
	 79.93	 0.00	 93.21	 0.00	 -40	 10	 80	 120	 55.21
